id_hex,lon,lat,ds_codigo,ds_nome,ds_subpref,iptc_2025,classe_iptc,pop_total,renda_per_capita,decil_renda,pct60,pct60_car,penal_car,dep_pico,deficit
89a81000057ffff,-46.6273704812249,-23.7097766322703,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1610,485.1,3.0,2.2109653111001477,80.20067753292054,36.27405510628013,23.952260655525325,18221.005453749793
89a8100005bffff,-46.6212558272439,-23.710059932755,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,865,424.3,2.0,1.2603799221946335,81.73803832035614,64.85190447815923,33.86715753949993,10611.80276978437
89a81000063ffff,-46.6302017413997,-23.7019825802714,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1829,520.4,4.0,4.6625738163104735,81.79219820379829,17.542284889447828,24.104870641602275,16215.522935217752
89a81000067ffff,-46.6332137540053,-23.700310261518,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,698,580.9,4.0,3.989113719001771,78.91421421086017,19.782392724218333,38.594008730995036,6658.393906140168
89a8100006bffff,-46.6270992924211,-23.700593743212,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,477,374.5,1.0,6.311402865187818,85.1176439324177,13.486327168545394,30.923177403215274,3442.4885546744995
89a8100006fffff,-46.6301113321397,-23.6989214550217,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,3347,369.4,1.0,7.688565938719319,84.90767689628916,11.043369800432796,25.58670604776688,19545.79073271302
89a81000073ffff,-46.6302921514056,-23.7050435914508,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,3983,434.5,2.0,4.147462775551045,78.62643025420194,18.95771813015378,16.857517233521335,37364.11365641222
89a81000077ffff,-46.6333041779479,-23.7033713206243,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1378,464.8,3.0,4.453444453045837,79.31401524911236,17.809588978900873,25.916337264382083,12505.23362765798
89a8100007bffff,-46.6271896876758,-23.7036548206523,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1516,450.5,2.0,8.092295373850511,81.4619817837926,10.066610030947375,19.383211103393318,8241.073977593858
89a81000083ffff,-46.6367683643976,-23.7170027898775,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,150,872.3,7.0,2.7755857066434966,75.70618710954335,27.27575189926111,39.55413550214219,1612.9161444340064
89a81000087ffff,-46.6397803780791,-23.7153306021627,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,232,1011.4,7.0,1.4070593291915707,73.28360830185801,52.082813269830844,27.361623133840563,2812.1417562934434
89a8100008bffff,-46.6336658818136,-23.7156144125499,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,141,462.2,3.0,3.6434147936494,81.05051109598807,22.24575451503956,22.170779900042618,1393.7772745001337
89a8100008fffff,-46.6366779224992,-23.7139422552573,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,185,850.3,7.0,5.1139928341419285,75.89414356904099,14.840486881866193,28.214505558170693,1556.6579262147313
89a81000093ffff,-46.6368588071217,-23.7200632103755,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,71,510.0,3.0,0.3489629609944852,65.5174276395072,187.7489446237894,6.609601129544653,935.7371899731761
89a81000097ffff,-46.6398708346244,-23.7183910705158,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,112,893.6,7.0,0.8001508966565877,70.77911086513699,88.45720371105736,21.415735261889107,1425.5594198959252
89a8100009bffff,-46.6337563097467,-23.7186748992669,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,42,510.0,3.0,1.6729193650324152,74.70811433483576,44.657331307410736,34.02138195955015,497.9285067891872
89a810000a3ffff,-46.6427018817987,-23.7105977050368,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,18,1332.2,8.0,2.471741539215222,74.67452076446604,30.21129822019142,19.53427298252476,199.01913234578973
89a810000abffff,-46.6395994677572,-23.709209322038,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,646,526.9,4.0,3.9799570880411514,77.49262559027052,19.47071887360743,24.783778154122025,6168.268282979569
89a810000b3ffff,-46.6427923509565,-23.7136583358196,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,36,1011.4,7.0,1.3796183215808793,70.6000799544306,51.17363175746409,12.965941343424786,437.35470052641574
89a810000bbffff,-46.6396899225759,-23.7122700193778,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,203,1057.8,8.0,2.2604746658840686,72.87479505900106,32.23871346972156,32.329466671175894,2287.380723408186
89a810000c3ffff,-46.6275512781362,-23.7158979862789,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,520,757.5,6.0,2.894506368046882,83.6073486440676,28.884838384543993,25.473623580381403,5529.603890108129
89a810000c7ffff,-46.630563386477,-23.7142259380177,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,273,267.9,1.0,1.287618732907141,78.03148032393098,60.601386365165894,10.434782608695652,3341.7223666999166
89a810000cbffff,-46.624448743496,-23.7145093842309,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,624,342.4,1.0,1.5825951220864873,82.50341135052508,52.13172352114476,29.335253293045653,7454.157285609041
89a810000cfffff,-46.6274608792832,-23.712837366504,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,606,497.7,3.0,2.0438351321154533,82.45655944068872,40.344036632417996,19.071418955304253,6959.6220716773805
89a810000d7ffff,-46.6306538001874,-23.7172864911412,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,142,506.7,3.0,2.8802081588181534,82.42469898658915,28.617618741976894,25.382893644845712,1512.0375618553917
89a81000103ffff,-46.6545682636027,-23.6977856742152,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,292,419.1,2.0,6.426915064593243,77.93341482831173,12.126100009887729,12.195933680261406,2073.621921976873
89a81000107ffff,-46.657579991035,-23.6961128716095,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2280,607.9,5.0,8.767979637039236,81.94300820457242,9.34571150900196,33.844084836192074,10853.667234094613
89a8100010bffff,-46.6514659873485,-23.6963972802236,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,520,420.9,2.0,9.690401886554831,80.48820152213824,8.30597146170103,39.87441784834246,1995.7382204839953
89a8100010fffff,-46.6544777417006,-23.6947245082253,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1513,1169.4,8.0,10.499882725799054,80.60876864399827,7.67711133058049,23.722958162584582,4582.0861202086535
89a81000117ffff,-46.6576705274512,-23.699173971344,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,642,612.4,5.0,2.9731320761693047,78.48079071696709,26.39667149199934,20.503184415097873,6776.456328941978
89a8100011bffff,-46.6515564954414,-23.6994583983436,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1114,683.0,6.0,5.368529843684467,76.21179489608812,14.19602705305692,16.739946986922604,9090.050797332913
89a81000123ffff,-46.6605011280621,-23.691378728931,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1435,483.5,3.0,11.948190222220168,83.29483889528858,6.971335185171754,22.029743132852857,2267.543635232805
89a81000127ffff,-46.6635127598496,-23.6897057216613,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,4203,420.9,2.0,11.855757354478893,82.08769452785869,6.92386762595537,20.002397457525532,7029.94893118869
89a8100012bffff,-46.6573989206117,-23.6899903293313,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1433,729.8,6.0,6.750487872230047,81.11645617006722,12.016384253316218,12.443345297780002,9712.690763207349
89a8100012fffff,-46.660410579504,-23.6883173526002,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1460,420.8,2.0,6.516921569556311,80.73441957358408,12.388428909553484,17.624916583249917,10236.700112638287
89a81000133ffff,-46.6605916772045,-23.6944399907216,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,309,783.4,6.0,9.941732630997594,83.10041213504904,8.358745423906095,22.822293434584942,1108.2678579086373
89a81000137ffff,-46.663603322794,-23.6927670313911,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1732,763.7,6.0,12.528235352567844,83.64322415085968,6.676377143067942,13.501984931790052,1732.215894323692
89a8100013bffff,-46.6574894554281,-23.6930516578165,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2282,862.0,7.0,10.875622333167339,81.35715713471974,7.480689807203508,17.509495675839318,6053.547362261944
89a81000143ffff,-46.6453518760369,-23.6966814523704,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1489,382.3,1.0,6.778882093789321,76.36786201621504,11.265553960022668,47.436171282102826,10049.972606621439
89a81000147ffff,-46.648363698617,-23.6950087894419,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2733,472.1,3.0,9.87942710108574,78.19638633703565,7.915072962929393,22.556822050144586,9972.533620576945
89a8100014bffff,-46.6422495478378,-23.6952928342783,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1345,243.9,1.0,4.540649086705496,75.79729125481084,16.693051986055625,27.504116411300462,12088.471182241536
89a8100014fffff,-46.6452613971134,-23.6936202016965,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1298,512.2,4.0,9.465241197791316,75.071722128313,7.931305770193235,22.72900920606147,5273.928208992399
89a81000153ffff,-46.6454423556328,-23.6997425892511,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2647,600.9,5.0,8.19882425392233,78.79096075878141,9.610031672661806,24.614094549030625,14107.281127465028
89a81000157ffff,-46.6484541921041,-23.6980699738653,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,492,668.8,5.0,8.06751181118738,78.78269957122703,9.765427236434594,23.657366002249162,2686.737310307951
89a8100015bffff,-46.6423400127954,-23.6983540372151,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,3697,475.7,3.0,6.946965486722596,78.54274962362491,11.30605150892716,24.495680216998565,24331.415526197714
89a81000163ffff,-46.6512849737598,-23.6902747009463,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2208,490.2,3.0,8.097119214135759,85.08055524423652,10.507509275114156,31.308494392969898,11992.179661525659
89a81000167ffff,-46.6542967008403,-23.688601833033,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2691,696.6,6.0,4.677998551114798,86.12178261407082,18.409963507480658,15.701599594207455,23816.3226666738
89a8100016bffff,-46.6481827143749,-23.6888860771364,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,3591,427.3,2.0,9.233783519912928,86.21441767871029,9.336846320122877,18.691637365452664,15421.824150299588
89a8100016fffff,-46.6511944682769,-23.6872132397533,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1713,436.5,2.0,5.493805264745064,86.40254744983496,15.727267947464169,13.909767681425894,13763.192266408367
89a81000173ffff,-46.6513754801254,-23.6933360478564,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1436,443.6,2.0,6.403055830607526,76.74981195688468,11.986434912844203,19.971856903176924,10231.93679136921
89a81000177ffff,-46.6543872208771,-23.6916632278478,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,806,480.6,3.0,4.940479010228852,77.84060645204525,15.75568002432208,29.46537381444391,6921.832080068932
89a8100017bffff,-46.6482732060532,-23.6919474904655,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1575,493.9,3.0,7.034227890924595,83.4325349829519,11.860937159939718,17.053041409310485,10228.258076314338
89a8100018fffff,-46.6577610646294,-23.7022349562249,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,104,617.1,5.0,2.3543517971838015,78.8359062407206,33.48518532150613,27.106432748538012,1162.096853391386
89a81000193ffff,-46.6579421418242,-23.708356583237,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,212,272.5,1.0,3.3218928402656056,58.84105937309718,17.713111831865255,28.880894746279363,2163.7710384721754
89a810001a3ffff,-46.6637844515028,-23.6988893077343,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,60,625.8,5.0,4.428487578755692,82.46568718637816,18.621636782268954,10.7680858903684,545.9923454468709
89a810001a7ffff,-46.6667960835486,-23.6972163658054,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,494,627.3,5.0,11.405869256019402,84.94906948987456,7.447838264939169,23.03100171366256,1048.5104289442972
89a810001abffff,-46.6606822276366,-23.6975011381406,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,278,760.0,6.0,4.95411285822069,83.02522377419575,16.758847880590054,14.62043800498553,2383.6407062125654
89a810001afffff,-46.6636938867824,-23.6958282267619,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,512,784.5,6.0,8.408155814085152,83.96275302053282,9.98587025229484,48.49610251805901,2621.544544657948
89a810001bbffff,-46.6607727785458,-23.7005621711452,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,95,788.1,6.0,4.0101710816840805,82.13090689352774,20.480649134559286,27.37840739143599,904.227947512682
89a810001c3ffff,-46.6486351815156,-23.7041919996907,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1134,548.4,4.0,4.650961937300475,67.18243244023925,14.444846753408068,29.352174681469815,10066.969406356076
89a810001c7ffff,-46.6516470043119,-23.7025194019018,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,617,678.8,5.0,4.31964787699034,70.74629719708882,16.377792637667593,17.365678318604907,5681.775381667878
89a810001cbffff,-46.6455328363342,-23.7028036112327,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1682,546.0,4.0,6.087426472542239,74.43122012540829,12.227042159956346,17.172340555657488,12515.65019801164
89a810001cfffff,-46.6485446862942,-23.7011310441228,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1573,704.8,6.0,6.044531844856054,75.66381241673821,12.517729140781803,28.393758858285835,11772.061692556263
89a810001d3ffff,-46.6487256775631,-23.7072528409115,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,680,377.5,1.0,2.864610112386813,62.44851200414099,21.800004033396522,32.627214978268135,7251.349925528707
89a810001d7ffff,-46.6517375141448,-23.7055802911679,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,74,381.8,1.0,5.7200635938130056,68.16808454834413,11.917364803789383,34.871889174941764,577.8139342702328
89a810001dbffff,-46.6456233175834,-23.7058645188854,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,638,376.5,1.0,3.571230500997697,72.09500827851872,20.18772192340357,19.163967923509908,6352.648622194662
89a81000297ffff,-46.6181532826041,-23.7086710704003,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2513,216.7,1.0,0.5588722265806887,83.37372457085152,149.1820860037213,18.867113104380415,32592.322781815557
89a810002b7ffff,-46.6240872119676,-23.7022659529773,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,4311,78.2,1.0,6.007732009386558,82.46204764221086,13.72598636446684,24.17593571074612,32421.42727990801
89a81000303ffff,-46.6328520675972,-23.6880648811166,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,488,466.9,3.0,17.64196821926925,90.35832756590753,5.1217826969677125,14.83581051226368,0.0
89a81000307ffff,-46.6358639845058,-23.6863922919395,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2003,597.0,5.0,16.649759154608994,90.17678363660943,5.416101386166097,18.281136497018398,0.0
89a8100030fffff,-46.6327616481325,-23.6850032499064,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2017,1459.2,8.0,24.847052489159356,91.8702404294431,3.697430126552259,19.164599082643793,0.0
89a81000313ffff,-46.6329424879965,-23.6911263978419,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1047,310.2,1.0,9.158364076890281,88.7842824840871,9.694338610988456,14.63798246406942,4575.385734500982
89a81000317ffff,-46.6359544186417,-23.6894538566449,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1977,456.1,3.0,23.352297476698254,89.10132722043969,3.81552724349063,17.74515372627838,0.0
89a81000323ffff,-46.6387854137573,-23.681657897316,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1603,609.2,5.0,22.352173847737646,90.73216074537865,4.059209693135149,22.286996578670816,0.0
89a81000327ffff,-46.6417972354169,-23.6799851034099,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,3405,501.5,3.0,18.745992168625282,90.23995572465635,4.813826598929706,13.420938572636965,0.0
89a8100032bffff,-46.6356831188878,-23.6802688194514,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,927,466.6,3.0,21.544223927865392,90.80197644579448,4.2146784562683095,15.644681636209715,0.0
89a8100032fffff,-46.6386949675683,-23.6785960559758,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1650,502.0,3.0,19.153418918466123,89.9786017911179,4.697782791372462,21.04703975231475,0.0
89a81000333ffff,-46.6388758608181,-23.6847196243052,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2514,619.9,5.0,14.334286932418863,89.76103792867187,6.261981384345359,21.54743359884,0.0
89a81000337ffff,-46.6418876960535,-23.6830468782628,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2498,498.5,3.0,15.570980932254797,89.5631738211632,5.751928809805162,31.563494542827573,0.0
89a8100033bffff,-46.6357735512365,-23.683330612848,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1716,1013.1,7.0,18.198183000902375,90.78996017298812,4.988957423303535,12.587297616069195,0.0
89a81000367ffff,-46.6325808117038,-23.6788796447094,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,3455,379.3,1.0,15.27430031207647,92.0801496950293,6.028436511898819,24.10190215796947,0.0
89a8100036fffff,-46.6294784921555,-23.6774903730998,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1065,199.9,1.0,27.075204536605145,93.16574484137942,3.4409987453805253,8.440896601590744,0.0
89a81000377ffff,-46.6326712294825,-23.6819415045729,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1240,412.5,2.0,23.36630683321529,91.88416313014663,3.932335725367304,18.949659223750672,0.0
89a81000383ffff,-46.6361352895726,-23.6955766427977,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,4027,389.2,1.0,8.103907252860507,81.03950580767261,10.000053465452407,24.78594843191937,21844.27122428906
89a81000387ffff,-46.6391472067564,-23.6939041191209,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2643,271.9,1.0,4.186833400154594,80.79372103529433,19.29709480016834,17.721539548596166,24689.654810977365
89a8100038bffff,-46.6330329090498,-23.6941878000215,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,3102,397.1,2.0,7.511037062113732,88.30071415944438,11.756128139060877,18.205663216368688,18665.735762226584
89a8100038fffff,-46.6360448536171,-23.6925153067189,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,7172,265.3,1.0,4.261299629228659,86.430392851242,20.282636841213353,23.491151998124927,66463.35699975719
89a81000393ffff,-46.6362257259892,-23.6986378641164,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,2709,446.3,2.0,4.340763010214987,80.72514740153878,18.596994862785806,29.314172618535412,24889.20025310299
89a81000397ffff,-46.6392376572566,-23.6969653885609,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,4382,474.5,3.0,6.483472425542436,79.17738791648227,12.21218858038992,23.94515525172149,30870.69736385029
89a8100039bffff,-46.6331233313296,-23.6972490881291,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1681,404.8,2.0,14.1993349455166,84.84037421446506,5.974954076370538,24.09016900377387,0.0
89a810003a3ffff,-46.6420686201848,-23.6891700850167,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,4795,506.9,3.0,11.997815118088766,85.63714553439485,7.137728385669333,24.844380723948987,7338.962722527005
89a810003a7ffff,-46.6450804421004,-23.6874973564776,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,3751,409.6,2.0,8.699406003283677,86.96546361437932,9.996712830916655,23.47324488758425,18113.40645244907
89a810003abffff,-46.6389663085044,-23.68778123685,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,1979,574.0,4.0,20.935611264331428,87.29204049021772,4.169548210848735,17.24952924504494,0.0
89a810003afffff,-46.6419781576796,-23.686108538804,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2577,500.6,3.0,11.760464844891871,88.4399122812085,7.5201034523411865,24.995471667991907,4555.8658221101705
89a810003b3ffff,-46.6421590835287,-23.6922315167957,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,5009,402.2,2.0,6.173735662795655,72.97141629106186,11.819653492909378,12.478620784018608,36839.31331943343
89a810003b7ffff,-46.6451709193319,-23.6905588362945,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2375,367.4,1.0,8.362834823620757,85.483822515029,10.22187144885137,14.704600561005373,12268.122300717443
89a810003bbffff,-46.6390567572516,-23.6908427351748,22.0,CIDADE ADEMAR,CIDADE ADEMAR,72.1,Média,2959,535.8,4.0,4.967602279856683,83.31505858510698,16.77168458572949,32.96710943419568,25331.282102397017
89a81000423ffff,-46.6400517502839,-23.724511663782,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,28,510.0,3.0,0.000635475965721271,65.87173437566797,103657.31818181818,0.0,378.7762867533256
89a81000427ffff,-46.6430637645204,-23.7228395414691,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,28,510.0,3.0,0.0006643612368904196,64.11418116610996,96505.0,0.0,378.7754779657329
89a8100042bffff,-46.6369492507156,-23.7231235161173,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,57,510.0,3.0,0.31519607899775043,62.52505797273924,198.36876832844575,18.45419018671298,753.15034366073
89a8100042fffff,-46.6399612918655,-23.7214514242614,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,73,523.8,4.0,0.5285138065819134,68.61797264680362,129.8319396622397,20.85204755614267,948.9887723290454
89a81000467ffff,-46.6338467388479,-23.7217352716068,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,5,510.0,3.0,0.3005223612438229,70.70065846864158,235.2592272202999,18.564102564102562,66.13918820813191
89a8100050bffff,-46.6520995619826,-23.717822703458,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,279,786.0,6.0,0.725020306345632,44.838895288581185,61.84501992031873,13.456583645979297,3572.131775330356
89a8100050fffff,-46.6551114127687,-23.7161502671575,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,893,490.1,3.0,0.8477827088145138,45.83543714391682,54.065076660988076,16.0445990827139,11323.755523591733
89a81000523ffff,-46.6611349915676,-23.7128051588665,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,989,712.5,6.0,1.0115621963435868,50.78310858666679,50.20265562535694,12.3588295687885,12379.113030654828
89a81000527ffff,-46.6641467192645,-23.7111324871933,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,57,552.4,4.0,0.9067664325419155,49.628737609662934,54.73155581039755,8.99621540918718,719.4308335087126
89a8100052bffff,-46.6580326818121,-23.7114172248455,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,719,648.7,5.0,2.148486469561279,56.16486788454673,26.141597203549342,30.559943830086013,8182.129070449119
89a8100052fffff,-46.6610444369327,-23.7097445836639,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,809,582.7,5.0,1.8286398619052957,55.163213336214156,30.16625333691377,20.93489722625506,9465.073594040612
89a8100053bffff,-46.6581232224403,-23.7144777523676,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,607,537.6,4.0,1.4381398809695747,46.07660027290804,32.03902546798425,37.72995103598993,7338.763613993684
89a81000543ffff,-46.6459852520074,-23.7181070051253,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,5,1011.4,7.0,0.000635475965721271,62.21251933868904,97899.09090909091,0.0,67.63862263452242
89a8100054bffff,-46.6428828214121,-23.7167188523185,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,15,1011.4,7.0,0.7288042768687903,70.60019549551527,96.87126947009631,35.91359620771385,191.99333589002123
89a81000553ffff,-46.6460757376866,-23.7211673406351,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,15,654.4,5.0,0.000635475965721271,67.21784578269265,105775.59090909091,0.0,202.9158679035673
89a81000557ffff,-46.6490876702939,-23.7194950611734,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1,1011.4,7.0,0.0001444263558457434,60.51527857533221,419004.4,0.0,13.528215576514361
89a8100055bffff,-46.6429732923293,-23.7197792540558,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,57,916.5,7.0,0.3489629609944852,69.08634731881136,197.97616091383165,6.656661075306788,751.2256313869161
89a81000563ffff,-46.6519185363516,-23.7117017261131,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,774,756.2,6.0,2.4385234773707007,53.39543474066226,21.8966252472726,27.21477976522355,8583.533470736616
89a81000567ffff,-46.6549303595145,-23.7100291938432,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,817,570.4,4.0,3.294220750485562,57.925511818119844,17.583980007891622,38.48311536920331,8361.291769198255
89a81000573ffff,-46.6520090485195,-23.714762272171,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,369,689.4,6.0,1.3739856937028954,50.68663178096183,36.89021800828306,23.163563864218947,4484.964120082738
89a81000577ffff,-46.655020885547,-23.7130897876868,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1954,545.2,4.0,1.8178078852168649,51.774248896293784,28.481694527426427,37.55929091346259,22882.418837894627
89a81000597ffff,-46.6615877767099,-23.7281063180589,30.0,GRAJAU,CAPELA DO SOCORRO,61.9,Muito Baixa,41,224.8,1.0,0.16785231076392298,10.85288962475722,64.65737394596455,0.2934069727304108,547.7808153763576
89a810005b3ffff,-46.6645090010385,-23.7233738353439,30.0,GRAJAU,CAPELA DO SOCORRO,61.9,Muito Baixa,10,224.8,1.0,0.10314930334502995,9.265210694944962,89.82329879585551,0.0,134.25210699525178
89a810005c3ffff,-46.64926867188,-23.725615484555,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,5,709.2,6.0,0.00011554108467659473,62.07473659521221,537252.5,0.0,67.64122230892765
89a810005cbffff,-46.6461662242559,-23.7242275615157,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,5,610.7,5.0,0.0001444263558457434,64.04214129981409,443424.2,0.0,67.6410778825718
89a810005cfffff,-46.6491781705912,-23.7225553301929,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,4,942.1,7.0,0.0001444263558457434,62.124159294182626,430144.2,0.0,54.112862306057444
89a81000627ffff,-46.6213461967455,-23.7131206852383,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,644,332.9,1.0,0.8150268113086991,81.03554852552244,99.42685001417635,43.790449982163786,8187.38657536561
89a8100062fffff,-46.6182436376194,-23.7117318895803,58.0,PEDREIRA,CIDADE ADEMAR,64.6,Baixa,1648,253.2,1.0,0.9055243658816421,85.72599662851115,94.67000542282051,24.60352160260742,20802.433129757155
